Name;X-coordinate;Y-coordinate;Z-coordinate;X-velocity;Y-velocity;Z-velocity;mass
jupiter;2.3547785449330196;-4.581847430047704;-0.033767093424989875;2.413027767008357;1.3876339679935794;-0.05976897416212616;0.03769367487038949
saturn;-9.022827137890047;2.5707866889411175;0.3145536301991655;-0.6710743465946918;-1.956626334875052;0.06071115663918146;0.011286326131968767
uranus;19.865308546796847;-3.0186204915411876;-0.2689716395857987;0.2073127035423705;1.356052037935746;0.0023314254476590034;0.0017237240570597112
neptune;24.085795367956504;-17.914066927260293;-0.1856881947005407;0.6777411618868104;0.9294253737283852;-0.0347093398121473;0.0020336868699246304
sun;0.006564626832429526;0.0027618968104567466;-0.00025077799845738067;-0.0021507471087655354;-0.0008849302972714232;4.1346417348999896e-05;39.47841760435743
jupiter;2.378840992656911;-4.567838664474742;-0.03436381493663203;2.406244772389144;1.4008765572961728;-0.059672151164215245;0.03769367487038949
saturn;-9.029494846573428;2.5512081801612685;0.3151592414650277;-0.6667708683380267;-1.95785087798489;0.06056112658622191;0.011286326131968767
uranus;19.867371990495958;-3.0050585015576448;-0.26894819428519506;0.20634436991110425;1.3561989983542662;0.002344530060364841;0.0017237240570597112
neptune;24.092569258044875;-17.904770053404278;-0.1860352609831141;0.6773890088373171;0.9296873856014926;-0.03470662825733799;0.0020336868699246304
sun;0.006543173139540959;0.0027529246249009248;-0.00025036505351736985;-0.0021453692888566875;-0.000897218555582177;4.129449400108028e-05;39.47841760435743
jupiter;2.402834858169312;-4.553697768832063;-0.03495955015615675;2.3993865512400943;1.4140895642679612;-0.059573521952472674;0.03769367487038949
saturn;-9.036119503664796;2.5316175234478644;0.3157633500652821;-0.6624657091368573;-1.959065671340412;0.06041086002543754;0.011286326131968767
uranus;19.869425749848332;-2.991495048588196;-0.2689246179499803;0.20537593523746198;1.356345296944873;0.002357633521474491;0.0017237240570597112
neptune;24.099339625572124;-17.895470560757886;-0.18638230009910092;0.6770367527248322;0.9299492646392546;-0.034703911598683405;0.0020336868699246304
sun;0.006521773937669055;0.002743829815986048;-0.000249952644385031;-0.002139920187190413;-0.0009094808914876633;4.1240913233880944e-05;39.47841760435743
jupiter;2.4267593900389657;-4.5394250434342585;-0.035554281021442945;2.3924531869653918;1.4272725397803911;-0.05947308652861937;0.03769367487038949
saturn;-9.042701092584329;2.5120148162920226;0.3163659536440992;-0.6581588919533219;-1.9602707155841685;0.0602603578817078;0.011286326131968767
uranus;19.871469823847544;-2.9779301392516575;-0.2689009105917259;0.20440739992107715;1.356490933653875;0.002370735825443619;0.0017237240570597112
neptune;24.106106469508152;-17.88616845064988;-0.186729311997466;0.6766843936026141;0.9302110108005325;-0.03470118983650729;0.0020336868699246304
sun;0.006500429938873248;0.002734612647230531;-0.000249540787636591;-0.0021343998795807792;-0.0009217168755517095;4.1185674843998824e-05;39.47841760435743
